Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-26 06:35:00+01:00,39369.59,39369.59,39369.59,39369.59,39369.59,0
2021-05-26 06:36:00+01:00,39381.95,39381.95,39381.95,39381.95,39381.95,0
2021-05-26 06:37:00+01:00,39356.29,39356.29,39356.29,39356.29,39356.29,0
2021-05-26 06:38:00+01:00,39358.2,39358.2,39358.2,39358.2,39358.2,0
2021-05-26 06:39:00+01:00,39386.5,39386.5,39386.5,39386.5,39386.5,7868416
2021-05-26 06:40:00+01:00,39431.86,39431.86,39431.86,39431.86,39431.86,65572864
2021-05-26 06:41:00+01:00,39484.0,39484.0,39484.0,39484.0,39484.0,48054272
2021-05-26 06:42:00+01:00,39500.0,39500.0,39500.0,39500.0,39500.0,36925440
2021-05-26 06:43:00+01:00,39514.82,39514.82,39514.82,39514.82,39514.82,49311744
2021-05-26 06:44:00+01:00,39444.81,39444.81,39444.81,39444.81,39444.81,0
2021-05-26 06:45:00+01:00,39445.98,39445.98,39445.98,39445.98,39445.98,0
2021-05-26 06:46:00+01:00,39389.39,39389.39,39389.39,39389.39,39389.39,0
2021-05-26 06:47:00+01:00,39353.61,39353.61,39353.61,39353.61,39353.61,0
2021-05-26 06:48:00+01:00,39368.55,39368.55,39368.55,39368.55,39368.55,0
2021-05-26 06:49:00+01:00,39389.22,39389.22,39389.22,39389.22,39389.22,3805184
2021-05-26 06:50:00+01:00,39354.38,39354.38,39354.38,39354.38,39354.38,0
2021-05-26 06:51:00+01:00,39336.5,39336.5,39336.5,39336.5,39336.5,0
2021-05-26 06:52:00+01:00,39394.44,39394.44,39394.44,39394.44,39394.44,0
2021-05-26 06:53:00+01:00,39456.59,39456.59,39456.59,39456.59,39456.59,46620672
2021-05-26 06:54:00+01:00,39460.23,39460.23,39460.23,39460.23,39460.23,28962816
2021-05-26 06:55:00+01:00,39480.82,39480.82,39480.82,39480.82,39480.82,42340352
2021-05-26 06:56:00+01:00,39378.24,39378.24,39378.24,39378.24,39378.24,0
2021-05-26 06:57:00+01:00,39343.68,39343.68,39343.68,39343.68,39343.68,0
2021-05-26 06:58:00+01:00,39274.7,39274.7,39274.7,39274.7,39274.7,0
2021-05-26 06:59:00+01:00,39281.08,39281.08,39281.08,39281.08,39281.08,0
2021-05-26 07:00:00+01:00,39280.83,39280.83,39280.83,39280.83,39280.83,0
2021-05-26 07:01:00+01:00,39292.88,39292.88,39292.88,39292.88,39292.88,0
2021-05-26 07:02:00+01:00,39264.79,39264.79,39264.79,39264.79,39264.79,0
2021-05-26 07:03:00+01:00,39307.9,39307.9,39307.9,39307.9,39307.9,4497408
